592,tote_0,3,150.0,280.0,80.0,0.0,0.0,0.0
592,tote_0,37,40.0,120.0,40.0,150.0,0.0,0.0
592,tote_0,37,40.0,120.0,40.0,0.0,280.0,0.0
592,tote_0,69,50.0,140.0,50.0,0.0,0.0,80.0
592,tote_0,69,50.0,140.0,50.0,190.0,0.0,0.0
592,tote_0,97,90.0,110.0,90.0,40.0,280.0,0.0
592,tote_0,97,90.0,110.0,90.0,50.0,0.0,80.0
592,tote_0,97,90.0,110.0,90.0,0.0,140.0,80.0
592,tote_0,63,50.0,200.0,50.0,240.0,0.0,0.0
592,tote_0,63,50.0,200.0,50.0,190.0,140.0,0.0
592,tote_0,66,60.0,180.0,60.0,190.0,0.0,50.0
592,tote_0,66,60.0,180.0,60.0,130.0,280.0,0.0
592,tote_0,66,60.0,180.0,60.0,40.0,280.0,90.0
592,tote_0,82,50.0,220.0,50.0,140.0,0.0,80.0
592,tote_0,82,50.0,220.0,50.0,290.0,0.0,0.0
592,tote_0,82,50.0,220.0,50.0,240.0,200.0,0.0
592,tote_0,42,90.0,140.0,50.0,250.0,0.0,50.0
592,tote_0,42,90.0,140.0,50.0,190.0,180.0,50.0
592,tote_0,42,90.0,140.0,50.0,190.0,0.0,110.0
592,tote_0,51,90.0,150.0,50.0,100.0,280.0,90.0
592,tote_0,51,90.0,150.0,50.0,40.0,280.0,150.0
592,tote_0,51,90.0,150.0,50.0,290.0,220.0,0.0
592,tote_0,16,110.0,130.0,110.0,190.0,320.0,50.0
592,tote_1,3,150.0,280.0,80.0,0.0,0.0,0.0
592,tote_1,16,110.0,130.0,110.0,150.0,0.0,0.0
592,tote_1,75,130.0,130.0,50.0,0.0,280.0,0.0
592,tote_1,75,130.0,130.0,50.0,0.0,0.0,80.0
592,tote_1,96,140.0,140.0,90.0,150.0,130.0,0.0
592,tote_1,96,140.0,140.0,90.0,150.0,0.0,110.0
592,tote_1,96,140.0,140.0,90.0,130.0,280.0,0.0
592,tote_1,55,140.0,140.0,90.0,0.0,130.0,80.0
592,tote_1,55,140.0,140.0,90.0,150.0,140.0,110.0
592,tote_1,14,100.0,200.0,10.0,0.0,280.0,50.0
592,tote_1,14,100.0,200.0,10.0,150.0,130.0,90.0
592,tote_1,54,150.0,150.0,80.0,150.0,280.0,110.0
592,tote_2,25,140.0,300.0,20.0,0.0,0.0,0.0
592,tote_2,54,150.0,150.0,80.0,140.0,0.0,0.0
592,tote_2,54,150.0,150.0,80.0,0.0,300.0,0.0
592,tote_2,74,100.0,230.0,50.0,0.0,0.0,20.0
592,tote_2,64,140.0,180.0,70.0,140.0,0.0,80.0
592,tote_2,64,140.0,180.0,70.0,150.0,300.0,0.0
592,tote_2,47,110.0,235.0,60.0,0.0,0.0,70.0
592,tote_2,47,110.0,235.0,60.0,140.0,180.0,80.0
592,tote_2,47,110.0,235.0,60.0,0.0,0.0,130.0
592,tote_2,71,120.0,230.0,50.0,140.0,0.0,150.0
592,tote_2,71,120.0,230.0,50.0,250.0,180.0,80.0
592,tote_2,71,120.0,230.0,50.0,0.0,235.0,130.0
592,tote_2,91,140.0,200.0,15.0,140.0,230.0,150.0
592,tote_2,91,140.0,200.0,15.0,0.0,235.0,180.0
592,tote_2,91,140.0,200.0,15.0,140.0,230.0,165.0
592,tote_2,18,160.0,190.0,10.0,140.0,180.0,140.0
592,tote_2,18,160.0,190.0,10.0,140.0,235.0,180.0
592,tote_3,25,140.0,300.0,20.0,0.0,0.0,0.0
592,tote_3,57,170.0,180.0,110.0,140.0,0.0,0.0
592,tote_3,57,170.0,180.0,110.0,0.0,300.0,0.0
592,tote_3,15,120.0,260.0,20.0,0.0,0.0,20.0
592,tote_3,15,120.0,260.0,20.0,140.0,0.0,110.0
592,tote_3,15,120.0,260.0,20.0,0.0,0.0,40.0
592,tote_3,77,150.0,210.0,20.0,140.0,260.0,110.0
592,tote_3,90,150.0,220.0,20.0,140.0,0.0,130.0
592,tote_3,90,150.0,220.0,20.0,140.0,260.0,130.0
592,tote_3,88,150.0,230.0,20.0,140.0,0.0,150.0
592,tote_3,93,150.0,230.0,20.0,140.0,230.0,150.0
592,tote_3,85,150.0,240.0,25.0,140.0,0.0,170.0
592,tote_3,25,140.0,300.0,20.0,0.0,0.0,60.0
